ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
33754_at	0.345959	1.47e-01	-1.5196291	-5.2496	-0.1620408	NKX2-1	NK2 homeobox 1
37195_at	0.346187	1.47e-01	-1.5191322	-5.2502	-0.1418925	CYP11A1	cytochrome P450 family 11 subfamily A member 1
36744_at	0.346547	1.47e-01	-1.5184125	-5.2512	-0.4806242	SPAG1	sperm associated antigen 1
1043_s_at	0.346594	1.47e-01	-1.518113	-5.2516	-0.2683658	RAD52	RAD52 homolog, DNA repair protein
37132_at	0.346594	1.47e-01	-1.5181122	-5.2516	-0.146405	INVS	inversin
33066_at	0.346786	1.47e-01	1.5176779	-5.2522	0.1878233	PTPRB	protein tyrosine phosphatase, receptor type B
992_at	0.346842	1.47e-01	1.5174728	-5.2525	0.1426708	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit
40271_at	0.346935	1.47e-01	1.5171274	-5.253	0.1446433	NUP93	nucleoporin 93
39099_at	0.346935	1.47e-01	-1.5169878	-5.2532	-0.6078758	SEC23A	Sec23 homolog A, coat complex II component
1769_at	0.346935	1.48e-01	-1.5168994	-5.2533	-0.0941833	MAST1	microtubule associated serine/threonine kinase 1
1872_at	0.346935	1.48e-01	-1.5168521	-5.2534	-0.1875492	RAD51	RAD51 recombinase
41069_at	0.346935	1.48e-01	-1.5166854	-5.2536	-0.2217842	LECT1	leukocyte cell derived chemotaxin 1
33028_at	0.346935	1.48e-01	1.5166578	-5.2536	0.2419	SLC6A5	solute carrier family 6 member 5
33739_at	0.347071	1.48e-01	-1.5163175	-5.2541	-0.20863	ST20	suppressor of tumorigenicity 20
1563_s_at	0.347105	1.48e-01	-1.5161506	-5.2543	-0.1858358	TNFRSF1A	TNF receptor superfamily member 1A
32140_at	0.347443	1.48e-01	-1.5154694	-5.2553	-0.230545	SORL1	sortilin related receptor 1
36892_at	0.347526	1.48e-01	1.5150786	-5.2558	0.3218708	ITGA7	integrin subunit alpha 7
41354_at	0.347526	1.48e-01	1.5149035	-5.256	0.4195192	STC1	stanniocalcin 1
38499_s_at	0.347526	1.48e-01	1.5148982	-5.256	0.2161425	MOBP	myelin-associated oligodendrocyte basic protein
39085_at	0.347526	1.48e-01	1.5148908	-5.2561	0.1538383	TNNC1	troponin C1, slow skeletal and cardiac type
917_g_at	0.347708	1.48e-01	-1.5143077	-5.2568	-0.157235	PTPRN	protein tyrosine phosphatase, receptor type N
38623_at	0.347708	1.48e-01	1.5142256	-5.257	0.1622975	MTG1	mitochondrial ribosome associated GTPase 1
36118_at	0.347708	1.48e-01	1.5140015	-5.2573	0.1358267	NCOA1	nuclear receptor coactivator 1
37848_at	0.347708	1.48e-01	-1.5139009	-5.2574	-0.2303925	PPFIBP1	PPFIA binding protein 1
33940_at	0.347708	1.48e-01	-1.5137763	-5.2576	-0.2728633	HCG4	HLA complex group 4 (non-protein coding)
38438_at	0.347708	1.48e-01	-1.5137685	-5.2576	-0.1882042	NFKB1	nuclear factor kappa B subunit 1
34595_at	0.347708	1.48e-01	-1.5137638	-5.2576	-0.2675742	MYO1A	myosin IA
34982_at	0.347708	1.48e-01	-1.5137073	-5.2577	-0.2054092	CYP26A1	cytochrome P450 family 26 subfamily A member 1
31795_at	0.347792	1.48e-01	-1.5134162	-5.2581	-0.1511958	GRK3	G protein-coupled receptor kinase 3
31536_at	0.347792	1.48e-01	-1.5133466	-5.2582	-0.2500375	RTN4	reticulon 4
34946_at	0.34781	1.48e-01	1.5131036	-5.2585	0.5335025	IGSF6	immunoglobulin superfamily member 6
1353_g_at	0.34781	1.48e-01	1.5130979	-5.2585	0.2115833	CXCR1	C-X-C motif chemokine receptor 1
33097_at	0.347833	1.49e-01	-1.5129503	-5.2587	-0.1273942	CEBPE	CCAAT/enhancer binding protein epsilon
41272_s_at	0.348078	1.49e-01	1.5124266	-5.2594	0.2036242	MXRA7	matrix remodeling associated 7
37477_at	0.348383	1.49e-01	-1.5118019	-5.2603	-0.49814	RNF216	ring finger protein 216
37123_at	0.34846	1.49e-01	-1.5115618	-5.2606	-0.3018383	VILL	villin like
32711_g_at	0.348812	1.49e-01	-1.5108585	-5.2616	-0.2182775	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1
35565_at	0.348885	1.49e-01	-1.510437	-5.2621	-0.1778917		
35610_at	0.348885	1.49e-01	-1.5103314	-5.2623	-0.1284608	MATN1	matrilin 1, cartilage matrix protein
39583_at	0.348885	1.49e-01	-1.5103295	-5.2623	-0.116315	LRRN2	leucine rich repeat neuronal 2
201_s_at	0.348885	1.49e-01	-1.5102836	-5.2623	-0.3096417	B2M	beta-2-microglobulin
37008_r_at	0.348885	1.49e-01	1.510036	-5.2627	0.1450042	SERPINA5	serpin family A member 5
36134_at	0.348885	1.49e-01	-1.5099989	-5.2627	-0.1897317	OLFM1	olfactomedin 1
1949_at	0.348885	1.49e-01	-1.5099709	-5.2628	-0.1480775		
34880_at	0.348913	1.49e-01	1.5098146	-5.263	0.1772067	RBM42	RNA binding motif protein 42
33099_at	0.349049	1.49e-01	1.509475	-5.2634	0.3674108	FUT5	fucosyltransferase 5
41006_at	0.349076	1.49e-01	-1.5093217	-5.2637	-0.1188683	B3GNTL1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1
37546_r_at	0.349118	1.49e-01	1.5091414	-5.2639	0.6508083	SCAMP5	secretory carrier membrane protein 5
33158_at	0.349593	1.50e-01	-1.50823	-5.2651	-0.2239358	ANOS1	anosmin 1
36890_at	0.349603	1.50e-01	-1.5080195	-5.2654	-0.1658967	PPL	periplakin
34565_at	0.349603	1.50e-01	1.5079952	-5.2655	0.2537758	CSN1S1	casein alpha s1
40152_r_at	0.349731	1.50e-01	1.5076716	-5.2659	0.23126	PEX5	peroxisomal biogenesis factor 5
39130_at	0.349812	1.50e-01	1.5073281	-5.2664	0.1425717	VPS39	VPS39, HOPS complex subunit
32507_at	0.349812	1.50e-01	-1.5073161	-5.2664	-0.1347233		
39278_at	0.349916	1.50e-01	-1.507032	-5.2668	-0.1318008	TGM4	transglutaminase 4
39378_at	0.350045	1.50e-01	-1.5067056	-5.2672	-0.246145	BECN1	beclin 1
41675_at	0.350364	1.50e-01	-1.5060604	-5.2681	-0.2850008	SNAP91	synaptosome associated protein 91
41288_at	0.350457	1.50e-01	-1.505588	-5.2687	-0.2604383	CALM3///CALM2///CALM1	calmodulin 3///calmodulin 2///calmodulin 1
40607_at	0.350457	1.50e-01	-1.5055045	-5.2689	-0.3705867	DPYSL2	dihydropyrimidinase like 2
39275_at	0.350457	1.50e-01	1.5054956	-5.2689	0.1440825	CACNA1D	calcium voltage-gated channel subunit alpha1 D
1342_g_at	0.350457	1.50e-01	-1.5054669	-5.2689	-0.4796	TERF1	telomeric repeat binding factor 1
37917_at	0.350551	1.50e-01	-1.5051083	-5.2694	-0.2101775	MIOS	meiosis regulator for oocyte development
37772_at	0.350551	1.51e-01	1.505059	-5.2695	0.1678742	CDK12	cyclin dependent kinase 12
40249_at	0.350551	1.51e-01	-1.5049831	-5.2696	-0.1768333	ACHE	acetylcholinesterase (Cartwright blood group)
33290_at	0.350595	1.51e-01	1.5047499	-5.2699	0.134655	INPP5B	inositol polyphosphate-5-phosphatase B
41580_at	0.350595	1.51e-01	1.504691	-5.27	0.1704308	ARMCX4	armadillo repeat containing, X-linked 4
728_at	0.351578	1.51e-01	1.5029233	-5.2724	0.165165	LAMA1	laminin subunit alpha 1
36478_at	0.351578	1.51e-01	1.5028126	-5.2725	0.2109067	TTF1	transcription termination factor 1
41785_at	0.351578	1.51e-01	-1.5026673	-5.2727	-0.22345	EIF4G2	eukaryotic translation initiation factor 4 gamma 2
31495_at	0.351578	1.51e-01	-1.5024587	-5.273	-0.1680658	XCL2	X-C motif chemokine ligand 2
31670_s_at	0.351578	1.51e-01	-1.5023956	-5.2731	-0.3879008	SRP72	signal recognition particle 72
31803_at	0.351578	1.51e-01	1.5022806	-5.2732	0.1152142	ICOSLG	inducible T-cell costimulator ligand
38265_at	0.351578	1.51e-01	-1.5022091	-5.2733	-0.2478642	RBBP6	RB binding protein 6, ubiquitin ligase
38899_s_at	0.351578	1.51e-01	-1.5021686	-5.2734	-0.1977425	MFN1	mitofusin 1
41362_at	0.351669	1.51e-01	-1.5017752	-5.2739	-0.5739858	ABCG1	ATP binding cassette subfamily G member 1
35181_at	0.351669	1.51e-01	-1.5016962	-5.274	-0.36179	SEPT11	septin 11
33271_r_at	0.351669	1.51e-01	-1.5016476	-5.2741	-0.6635275	DMXL1	Dmx like 1
37596_at	0.351669	1.51e-01	-1.5015797	-5.2742	-0.1760075	PLCD1	phospholipase C delta 1
31410_at	0.352447	1.52e-01	1.5000803	-5.2762	0.139405	TNFRSF13B	TNF receptor superfamily member 13B
36397_at	0.352447	1.52e-01	1.5000581	-5.2763	0.2266983	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit
931_at	0.352856	1.52e-01	1.499155	-5.2775	0.4271608	GPR183	G protein-coupled receptor 183
32183_at	0.352856	1.52e-01	-1.4991547	-5.2775	-0.4772133	SRSF11	serine and arginine rich splicing factor 11
38297_at	0.352998	1.52e-01	1.4988082	-5.278	0.1463908	PITPNM1	phosphatidylinositol transfer protein membrane associated 1
33497_at	0.353068	1.52e-01	1.4985832	-5.2783	0.2096858	SCNN1G	sodium channel epithelial 1 gamma subunit
31537_at	0.353101	1.52e-01	-1.4984178	-5.2785	-0.1208733	ART1	ADP-ribosyltransferase 1
39163_at	0.353133	1.52e-01	-1.4982561	-5.2787	-0.3397183	KIDINS220	kinase D-interacting substrate 220kDa
36440_at	0.353145	1.52e-01	-1.4980253	-5.279	-0.1176917	PTCRA	pre T-cell antigen receptor alpha
39091_at	0.353145	1.52e-01	-1.4977677	-5.2794	-0.4156975	ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5
33704_at	0.353145	1.52e-01	1.4976935	-5.2795	0.2019367	URB1	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)
39734_at	0.353145	1.52e-01	-1.4976616	-5.2795	-0.4282108	AIMP1	aminoacyl tRNA synthetase complex interacting multifunctional protein 1
37207_at	0.353145	1.52e-01	1.4975858	-5.2796	0.5717047	SERPINA7	serpin family A member 7
36174_at	0.353145	1.52e-01	1.4975852	-5.2796	0.2725625	MARCKSL1	MARCKS like 1
31690_at	0.353153	1.52e-01	-1.4974625	-5.2798	-0.17536	GLUD2	glutamate dehydrogenase 2
35584_s_at	0.353184	1.52e-01	1.4973023	-5.28	0.1583617	CACNA1F	calcium voltage-gated channel subunit alpha1 F
32631_at	0.353189	1.53e-01	1.4971859	-5.2801	0.2203467	LOC100510710///GBAP1///GBA	glucosylceramidase-like///glucosylceramidase beta pseudogene 1///glucosylceramidase beta
37971_at	0.353245	1.53e-01	-1.4969551	-5.2805	-0.4000433	BAZ1A	bromodomain adjacent to zinc finger domain 1A
35438_at	0.353245	1.53e-01	-1.4968749	-5.2806	-0.1525433	PLXNA3	plexin A3
164_at	0.353259	1.53e-01	-1.4967436	-5.2807	-0.1658983	GNB3	G protein subunit beta 3
40731_at	0.353326	1.53e-01	1.4965234	-5.281	0.1270225	CBX5	chromobox 5
33224_at	0.353406	1.53e-01	-1.4962284	-5.2814	-0.1240892	CYHR1	cysteine and histidine rich 1
812_at	0.353406	1.53e-01	-1.4961717	-5.2815	-0.3394317	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2
35945_at	0.353429	1.53e-01	-1.4959492	-5.2818	-0.2807858	DLG2	discs large MAGUK scaffold protein 2
32395_r_at	0.353429	1.53e-01	-1.495916	-5.2819	-0.179675	SNORA21///RPL23	small nucleolar RNA, H/ACA box 21///ribosomal protein L23
31403_at	0.3535	1.53e-01	-1.49569	-5.2822	-0.29173	SLC18A1	solute carrier family 18 member A1
40332_at	0.353617	1.53e-01	-1.4953847	-5.2826	-0.1630575	OGFR	opioid growth factor receptor
36693_at	0.353974	1.53e-01	-1.4946798	-5.2835	-0.183085	EYA3	EYA transcriptional coactivator and phosphatase 3
41814_at	0.354304	1.53e-01	-1.4938386	-5.2847	-0.3000467	FUCA1	fucosidase, alpha-L- 1, tissue
31962_at	0.354304	1.53e-01	-1.4937464	-5.2848	-0.1036	RPL37A	ribosomal protein L37a
39038_at	0.354304	1.53e-01	1.4937186	-5.2848	0.3388442	FBLN5	fibulin 5
33121_g_at	0.354304	1.53e-01	-1.4936947	-5.2849	-0.2385725	RGS10	regulator of G-protein signaling 10
33623_g_at	0.354345	1.54e-01	1.4934013	-5.2853	0.1366775	CACNA1C	calcium voltage-gated channel subunit alpha1 C
36740_at	0.354345	1.54e-01	-1.4933715	-5.2853	-0.1207475	DOC2A	double C2 domain alpha
40554_at	0.354345	1.54e-01	-1.4933025	-5.2854	-1.0544858	GOLIM4	golgi integral membrane protein 4
1266_s_at	0.354378	1.54e-01	1.493138	-5.2856	0.1881792	LCK	LCK proto-oncogene, Src family tyrosine kinase
33674_at	0.354475	1.54e-01	-1.4928676	-5.286	-0.2472083	RPL29	ribosomal protein L29
34451_at	0.354545	1.54e-01	-1.4925721	-5.2864	-0.1683683	MPP6	membrane palmitoylated protein 6
35838_at	0.354545	1.54e-01	-1.4925345	-5.2864	-0.4154142	PTGR2///ZNF410	prostaglandin reductase 2///zinc finger protein 410
36834_at	0.354588	1.54e-01	-1.4923549	-5.2867	-0.252955	MOXD1	monooxygenase DBH like 1
751_at	0.354595	1.54e-01	-1.4920911	-5.287	-0.1235133	PIGC	phosphatidylinositol glycan anchor biosynthesis class C
34081_at	0.354595	1.54e-01	-1.4920781	-5.2871	-0.1162525		
38960_at	0.354595	1.54e-01	-1.4920187	-5.2871	-0.111905	INPP5J	inositol polyphosphate-5-phosphatase J
35300_at	0.354776	1.54e-01	1.4916092	-5.2877	0.1929092	EPRS	glutamyl-prolyl-tRNA synthetase
38971_r_at	0.354847	1.54e-01	-1.4913818	-5.288	-0.189135	TNIP1	TNFAIP3 interacting protein 1
36994_at	0.354904	1.54e-01	1.491179	-5.2883	0.3183567	ATP6V0C	ATPase H+ transporting V0 subunit c
33052_at	0.354982	1.54e-01	-1.4909405	-5.2886	-0.3186383	LOC100652777///PLA2G10	group 10 secretory phospholipase A2-like///phospholipase A2 group X
36051_s_at	0.355044	1.54e-01	-1.4907287	-5.2889	-0.1399408	ADD2	adducin 2
31728_at	0.355149	1.54e-01	1.4904451	-5.2893	0.1978742	HLA-DOA	major histocompatibility complex, class II, DO alpha
35108_at	0.355267	1.54e-01	1.4900799	-5.2898	0.4021292	BMS1P21///MBL1P	BMS1, ribosome biogenesis factor pseudogene 21///mannose binding lectin 1, pseudogene
39506_at	0.355267	1.54e-01	-1.4900325	-5.2898	-0.3784083	BICC1	BicC family RNA binding protein 1
31843_at	0.355446	1.54e-01	1.4896094	-5.2904	0.1717817	ESRRG	estrogen related receptor gamma
40296_at	0.355446	1.55e-01	1.4895175	-5.2905	0.2775725	SASH3	SAM and SH3 domain containing 3
41599_at	0.356313	1.55e-01	-1.4879377	-5.2927	-0.2243933	GATA6	GATA binding protein 6
1938_at	0.356313	1.55e-01	1.4877774	-5.2929	0.1423575	SRC	SRC proto-oncogene, non-receptor tyrosine kinase
39075_at	0.356313	1.55e-01	-1.4877502	-5.2929	-0.21046	NEU1	neuraminidase 1 (lysosomal sialidase)
34289_f_at	0.35666	1.55e-01	1.4870645	-5.2938	0.2115808	MIR6884///MED24	microRNA 6884///mediator complex subunit 24
38424_at	0.356739	1.55e-01	1.4867574	-5.2942	0.1621325	ESYT1	extended synaptotagmin 1
1226_at	0.356739	1.55e-01	-1.486619	-5.2944	-0.3798033	ADAM17	ADAM metallopeptidase domain 17
38593_r_at	0.356739	1.55e-01	1.4866102	-5.2944	0.4103142	CEP170B	centrosomal protein 170B
37842_at	0.357102	1.55e-01	-1.4858536	-5.2955	-0.3502008	MDFIC	MyoD family inhibitor domain containing
40988_at	0.357102	1.56e-01	-1.4857128	-5.2957	-0.2455	YME1L1	YME1 like 1 ATPase
31723_at	0.357102	1.56e-01	1.4856506	-5.2957	0.291855	CST5	cystatin D
36808_at	0.357102	1.56e-01	-1.4854671	-5.296	-0.1932833	PTPN22	protein tyrosine phosphatase, non-receptor type 22
32983_at	0.357102	1.56e-01	1.4854663	-5.296	0.1615167	ADRA1B	adrenoceptor alpha 1B
34811_at	0.357208	1.56e-01	-1.4851829	-5.2964	-0.32517	ATP5G3	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)
33160_at	0.357223	1.56e-01	1.484789	-5.2969	0.2361142	NRL	neural retina leucine zipper
35436_at	0.357223	1.56e-01	1.484712	-5.297	0.1572025	GOLGA2	golgin A2
38746_at	0.357223	1.56e-01	1.4845791	-5.2972	0.2007075	ITGB4	integrin subunit beta 4
41083_at	0.357223	1.56e-01	-1.4845756	-5.2972	-0.2014667	ZNF428	zinc finger protein 428
31437_r_at	0.357223	1.56e-01	-1.4845288	-5.2972	-0.4033975	ESR2	estrogen receptor 2
1110_at	0.357223	1.56e-01	-1.4844443	-5.2974	-0.1717775	YME1L1	YME1 like 1 ATPase
40883_at	0.357223	1.56e-01	-1.4844025	-5.2974	-0.1689583	STX16	syntaxin 16
36335_at	0.357303	1.56e-01	-1.4841619	-5.2977	-0.1769592	BTN1A1	butyrophilin subfamily 1 member A1
35330_at	0.357342	1.56e-01	1.4838907	-5.2981	0.31473	FLNC	filamin C
32182_at	0.357342	1.56e-01	-1.4838817	-5.2981	-0.2167758	STK38L	serine/threonine kinase 38 like
39834_at	0.357542	1.56e-01	-1.4833749	-5.2988	-0.1167392	CHRNE	cholinergic receptor nicotinic epsilon subunit
33411_g_at	0.357542	1.56e-01	-1.4833344	-5.2989	-0.3915533	ITGA6	integrin subunit alpha 6
36523_at	0.357852	1.56e-01	-1.4827118	-5.2997	-0.1884083	ATP7A	ATPase copper transporting alpha
41610_at	0.358194	1.56e-01	1.4820364	-5.3006	0.29517	LAMA5	laminin subunit alpha 5
37201_at	0.358293	1.57e-01	1.4817645	-5.301	0.2586083	ITIH4	inter-alpha-trypsin inhibitor heavy chain family member 4
37234_at	0.358348	1.57e-01	-1.4815659	-5.3012	-0.1531675	KNG1	kininogen 1
41201_at	0.3584	1.57e-01	-1.4813059	-5.3016	-0.3087508	DNM1L	dynamin 1 like
33327_at	0.3584	1.57e-01	1.4812649	-5.3016	0.2585108	MYRF	myelin regulatory factor
31450_s_at	0.358547	1.57e-01	-1.480913	-5.3021	-0.1774367	RIT2	Ras like without CAAX 2
35617_at	0.358641	1.57e-01	-1.480649	-5.3025	-0.1106108	MAPK7	mitogen-activated protein kinase 7
40961_at	0.358762	1.57e-01	-1.4803412	-5.3029	-0.1677833	SMARCA2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
1352_at	0.358781	1.57e-01	1.4802033	-5.3031	0.13442	CXCR1	C-X-C motif chemokine receptor 1
31917_at	0.35912	1.57e-01	-1.4794803	-5.304	-0.1932233	PCDHA13	protocadherin alpha 13
33090_at	0.35912	1.57e-01	1.4793739	-5.3042	0.128985	EFNA2	ephrin A2
40075_at	0.35912	1.57e-01	-1.4792798	-5.3043	-0.2387475	SYT1	synaptotagmin 1
35364_at	0.35912	1.57e-01	-1.4791299	-5.3045	-0.224955	NAE1	NEDD8 activating enzyme E1 subunit 1
1297_at	0.35912	1.57e-01	1.4791041	-5.3045	0.1753333	RBPMS	RNA binding protein with multiple splicing
38416_at	0.359322	1.57e-01	1.4786611	-5.3051	0.3367625	CCT6A	chaperonin containing TCP1 subunit 6A
33841_at	0.359523	1.57e-01	1.4782216	-5.3057	0.1255175	FAM214B	family with sequence similarity 214 member B
31970_r_at	0.359555	1.58e-01	-1.4779528	-5.3061	-0.27708	PPEF2	protein phosphatase with EF-hand domain 2
35638_at	0.359555	1.58e-01	-1.4779058	-5.3061	-0.1473617	RUNX1T1	RUNX1 translocation partner 1
38243_at	0.359555	1.58e-01	-1.4778455	-5.3062	-0.3433117	NCAM1	neural cell adhesion molecule 1
32446_at	0.359716	1.58e-01	-1.4774059	-5.3068	-0.1841492	TACR3	tachykinin receptor 3
40447_at	0.359716	1.58e-01	-1.4773588	-5.3069	-0.1543275	LPIN2	lipin 2
162_at	0.359716	1.58e-01	-1.477219	-5.3071	-0.3300292	USP11	ubiquitin specific peptidase 11
39401_at	0.359716	1.58e-01	-1.4771499	-5.3072	-0.1627717	ATXN7L3B	ataxin 7 like 3B
37833_at	0.360262	1.58e-01	1.4761397	-5.3085	0.223395	SERPINA6	serpin family A member 6
33652_at	0.360321	1.58e-01	-1.4759351	-5.3088	-0.1573642	ADAM20	ADAM metallopeptidase domain 20
32282_at	0.360391	1.58e-01	-1.4757034	-5.3091	-0.17475		
34952_at	0.360391	1.58e-01	-1.4756042	-5.3092	-0.16797	ART4	ADP-ribosyltransferase 4 (Dombrock blood group)
35253_at	0.360722	1.58e-01	-1.4749505	-5.3101	-0.1750542	GAB2	GRB2 associated binding protein 2
36035_at	0.361001	1.58e-01	1.4743835	-5.3109	0.1562658	GPAA1	glycosylphosphatidylinositol anchor attachment 1
36831_at	0.361095	1.59e-01	1.4741213	-5.3112	0.1497042	DSTYK	dual serine/threonine and tyrosine protein kinase
37754_at	0.361126	1.59e-01	1.4739301	-5.3115	0.2760767	LGALS3BP	galectin 3 binding protein
35313_at	0.361126	1.59e-01	1.4738557	-5.3116	0.1545167	SEC16A	SEC16 homolog A, endoplasmic reticulum export factor
39828_at	0.361336	1.59e-01	1.4734022	-5.3122	0.2225508	ARL4C	ADP ribosylation factor like GTPase 4C
956_at	0.361464	1.59e-01	1.4730826	-5.3126	0.275525	TUBB4B	tubulin beta 4B class IVb
40533_at	0.361594	1.59e-01	-1.4727611	-5.313	-0.1936958	BIRC5	baculoviral IAP repeat containing 5
32114_s_at	0.361708	1.59e-01	1.4724666	-5.3134	0.1301683	SPECC1L-ADORA2A///ADORA2A	SPECC1L-ADORA2A readthrough (NMD candidate)///adenosine A2a receptor
31565_at	0.362095	1.59e-01	-1.4716617	-5.3145	-0.1601358	Igk	immunoglobulin kappa chain complex
31433_at	0.362095	1.59e-01	-1.4716157	-5.3146	-0.165785	OR2J2	olfactory receptor family 2 subfamily J member 2
32492_g_at	0.362391	1.59e-01	1.4710212	-5.3154	0.2458267	DRD3	dopamine receptor D3
36946_at	0.362421	1.59e-01	-1.4707759	-5.3157	-0.352425	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
38545_at	0.362421	1.59e-01	1.4707572	-5.3157	0.1926717	INHBB	inhibin beta B subunit
435_g_at	0.362567	1.60e-01	-1.4703913	-5.3162	-0.274515	H1F0	H1 histone family member 0
39323_at	0.362567	1.60e-01	-1.4702232	-5.3164	-0.11948	INPP5E	inositol polyphosphate-5-phosphatase E
37840_at	0.362567	1.60e-01	-1.4701408	-5.3165	-0.29104	CNGA1	cyclic nucleotide gated channel alpha 1
33243_at	0.362567	1.60e-01	1.4700872	-5.3166	0.3586758	TNFAIP8	TNF alpha induced protein 8
40508_at	0.362579	1.60e-01	-1.4699417	-5.3168	-0.2228158	GSTA4	glutathione S-transferase alpha 4
39451_i_at	0.362579	1.60e-01	-1.4698536	-5.3169	-0.1278758	IDS	iduronate 2-sulfatase
32369_at	0.362809	1.60e-01	1.4693229	-5.3176	0.3188392	SAA4	serum amyloid A4, constitutive
AFFX-HUMGAPDH/M33197_M_st	0.362809	1.60e-01	1.4692586	-5.3177	0.1561858	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
641_at	0.362809	1.60e-01	-1.4691534	-5.3179	-0.1808	PSEN1	presenilin 1
40258_at	0.362851	1.60e-01	-1.468853	-5.3183	-0.1269183	CSNK2A1	casein kinase 2 alpha 1
40140_at	0.362851	1.60e-01	-1.468821	-5.3183	-0.1910458	RNF103	ring finger protein 103
AFFX-PheX-M_at	0.362851	1.60e-01	-1.4686377	-5.3186	-0.1919258		
32222_at	0.362851	1.60e-01	1.4684563	-5.3188	0.1293475	NFATC2IP	nuclear factor of activated T-cells 2 interacting protein
37872_at	0.362851	1.60e-01	-1.4684525	-5.3188	-0.1339817	JRK	Jrk helix-turn-helix protein
37668_at	0.362851	1.60e-01	1.4684424	-5.3188	0.3017517	C1QBP	complement C1q binding protein
33420_g_at	0.362923	1.60e-01	-1.4682173	-5.3191	-0.1901633	API5	apoptosis inhibitor 5
35616_at	0.363158	1.60e-01	1.4676527	-5.3199	0.165495	CIITA	class II major histocompatibility complex transactivator
40132_g_at	0.363158	1.60e-01	-1.467617	-5.3199	-0.2188142	CCZ1B///CCZ1	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated///CCZ1 homolog, vacuolar protein trafficking and biogenesis associated
33415_at	0.363448	1.60e-01	1.4670159	-5.3207	0.1465583	NME1-NME2///NME2	NME1-NME2 readthrough///NME/NM23 nucleoside diphosphate kinase 2
40854_at	0.363448	1.61e-01	-1.4668317	-5.321	-0.3328975	UQCRC2	ubiquinol-cytochrome c reductase core protein II
1480_at	0.363448	1.61e-01	-1.4668197	-5.321	-0.1448442	HSPA4	heat shock protein family A (Hsp70) member 4
38813_at	0.363506	1.61e-01	1.4666166	-5.3212	0.2509892	TSC2	tuberous sclerosis 2
1425_at	0.363632	1.61e-01	-1.466304	-5.3217	-0.2777475	PCDHB11	protocadherin beta 11
40139_at	0.363633	1.61e-01	1.4661205	-5.3219	0.1088225	MTOR	mechanistic target of rapamycin
33348_at	0.363633	1.61e-01	-1.4660886	-5.322	-0.21391	TCF12	transcription factor 12
38590_r_at	0.363652	1.61e-01	-1.4659491	-5.3221	-0.1792583	LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA	prothymosin alpha///microRNA 1244-2///microRNA 1244-3///microRNA 1244-1///prothymosin alpha-like///prothymosin, alpha
41596_s_at	0.363797	1.61e-01	1.4655223	-5.3227	0.1955633	NAGLU	N-acetyl-alpha-glucosaminidase
39360_at	0.363797	1.61e-01	-1.4653937	-5.3229	-0.1396	SNX3	sorting nexin 3
39327_at	0.363797	1.61e-01	1.465343	-5.3229	0.1453917	PXDN	peroxidasin
1176_at	0.363797	1.61e-01	-1.4652844	-5.323	-0.2274475	ITGB3	integrin subunit beta 3
38332_at	0.364198	1.61e-01	-1.4645189	-5.324	-0.4494467	P2RX4	purinergic receptor P2X 4
38076_at	0.364271	1.61e-01	-1.4641485	-5.3245	-0.2814017	ATP5G1	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)
38259_at	0.364271	1.61e-01	1.4641352	-5.3246	0.1889975	STXBP2	syntaxin binding protein 2
37713_at	0.364271	1.61e-01	1.4640549	-5.3247	0.1755867	ABHD14A-ACY1///ACY1	ABHD14A-ACY1 readthrough///aminoacylase 1
40193_at	0.364271	1.61e-01	1.4638443	-5.3249	0.2026617	ENO2	enolase 2
AFFX-CreX-3_st	0.364271	1.61e-01	-1.4638017	-5.325	-0.23965		
34930_at	0.364271	1.61e-01	1.4637596	-5.3251	0.4268325	GPR65	G protein-coupled receptor 65
1768_s_at	0.36491	1.62e-01	1.462595	-5.3266	0.2098983	CSK	c-src tyrosine kinase
31910_at	0.36491	1.62e-01	-1.46248	-5.3268	-0.2009067		
33259_at	0.36491	1.62e-01	1.4623688	-5.3269	0.23531	SEMG2	semenogelin II
33337_at	0.36491	1.62e-01	1.4622846	-5.327	0.2688767	DEGS1	delta 4-desaturase, sphingolipid 1
32362_r_at	0.365231	1.62e-01	1.4616525	-5.3279	0.2042592	TOP3B	topoisomerase (DNA) III beta
32889_at	0.36559	1.62e-01	-1.4608233	-5.329	-0.1584608	RUNDC3B	RUN domain containing 3B
