ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1670000	1.66e-01	8.34e-02	-1.77	-5.23046	-0.3573202	DCAF6	DDB1 and CUL4 associated factor 6
ILMN_1675239	1.66e-01	8.35e-02	1.77	-5.23137	0.1377435	NDUFA7	NADH:ubiquinone oxidoreductase subunit A7
ILMN_1732554	1.66e-01	8.36e-02	1.77	-5.23225	0.2342549	ZNF346	zinc finger protein 346
ILMN_1726989	1.66e-01	8.36e-02	-1.77	-5.23243	-0.2111435	FAAP20	Fanconi anemia core complex associated protein 20
ILMN_1715273	1.66e-01	8.36e-02	-1.77	-5.23314	-0.230748	PICALM	phosphatidylinositol binding clathrin assembly protein
ILMN_1763837	1.66e-01	8.37e-02	-1.77	-5.23358	-0.2273281	ANPEP	alanyl aminopeptidase, membrane
ILMN_1701006	1.66e-01	8.37e-02	-1.77	-5.23395	-0.3184362	HEXIM2	hexamethylene bisacetamide inducible 2
ILMN_1814296	1.66e-01	8.37e-02	-1.77	-5.23405	-0.2624247	TRPM6	transient receptor potential cation channel subfamily M member 6
ILMN_2378952	1.67e-01	8.38e-02	-1.77	-5.23443	-0.2053386	GPX4	glutathione peroxidase 4
ILMN_1781013	1.67e-01	8.38e-02	-1.77	-5.23472	-0.895182		
ILMN_1663538	1.67e-01	8.38e-02	1.77	-5.23494	0.2532096	CLYBL	citrate lyase beta like
ILMN_1665107	1.67e-01	8.39e-02	1.77	-5.23602	0.4322856	ITGB1BP1	integrin subunit beta 1 binding protein 1
ILMN_1777477	1.67e-01	8.40e-02	-1.77	-5.23632	-0.4030812	C9orf106	chromosome 9 open reading frame 106
ILMN_2303166	1.67e-01	8.40e-02	1.77	-5.23657	0.313347	MBNL3	muscleblind like splicing regulator 3
ILMN_1904628	1.67e-01	8.40e-02	-1.77	-5.23706	-0.413409		
ILMN_1732143	1.67e-01	8.41e-02	-1.77	-5.23715	-0.2850054		
ILMN_2411559	1.67e-01	8.41e-02	1.77	-5.23733	0.5906099	PUS1	pseudouridylate synthase 1
ILMN_2125747	1.67e-01	8.41e-02	-1.76	-5.23778	-0.1496074	LOC606724	coronin 1A pseudogene
ILMN_1667460	1.67e-01	8.42e-02	1.76	-5.23814	0.2645042	SULF2	sulfatase 2
ILMN_1759003	1.67e-01	8.42e-02	1.76	-5.23844	0.251589	SNX12	sorting nexin 12
ILMN_1689968	1.67e-01	8.42e-02	1.76	-5.23865	0.2094506	PLEKHO2	pleckstrin homology domain containing O2
ILMN_1802404	1.67e-01	8.43e-02	1.76	-5.23948	0.425558		
ILMN_1751656	1.67e-01	8.43e-02	1.76	-5.23952	0.2776296		
ILMN_1749521	1.67e-01	8.44e-02	1.76	-5.2405	0.1908952	SLC35E3	solute carrier family 35 member E3
ILMN_1851020	1.68e-01	8.46e-02	-1.76	-5.24202	-0.5631036		
ILMN_1801913	1.68e-01	8.46e-02	1.76	-5.2425	0.2079401	PPIH	peptidylprolyl isomerase H
ILMN_1658437	1.68e-01	8.46e-02	1.76	-5.24266	0.1331597	SFXN4	sideroflexin 4
ILMN_1701930	1.68e-01	8.46e-02	-1.76	-5.24277	-0.212347	EEF1B2	eukaryotic translation elongation factor 1 beta 2
ILMN_1804415	1.68e-01	8.46e-02	1.76	-5.24281	0.3157767	SMAGP	small cell adhesion glycoprotein
ILMN_1698680	1.68e-01	8.46e-02	1.76	-5.24286	0.4792814	ARL17A	ADP ribosylation factor like GTPase 17A
ILMN_1729142	1.68e-01	8.47e-02	-1.76	-5.24344	-0.325333	CENPV	centromere protein V
ILMN_1872781	1.68e-01	8.48e-02	-1.76	-5.24408	-0.721713		
ILMN_1679600	1.68e-01	8.48e-02	1.76	-5.24455	0.4038921	ACOT8	acyl-CoA thioesterase 8
ILMN_1678204	1.68e-01	8.49e-02	1.76	-5.24504	0.5106088		
ILMN_2306189	1.68e-01	8.49e-02	1.76	-5.2451	0.2484335	MAGED1	MAGE family member D1
ILMN_1736563	1.68e-01	8.50e-02	-1.76	-5.24645	-0.5198275		
ILMN_1691535	1.68e-01	8.51e-02	1.76	-5.24712	0.1887665	CUL4B	cullin 4B
ILMN_2310703	1.69e-01	8.51e-02	1.76	-5.24757	0.4663257		
ILMN_2333146	1.69e-01	8.51e-02	1.76	-5.24763	0.2802138	BCR	BCR, RhoGEF and GTPase activating protein
ILMN_1694475	1.69e-01	8.52e-02	1.76	-5.24843	0.2338422	GTPBP2	GTP binding protein 2
ILMN_1748450	1.69e-01	8.53e-02	-1.76	-5.24922	-0.4341841	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor
ILMN_1807262	1.69e-01	8.54e-02	-1.76	-5.24997	-0.3563702		
ILMN_1654737	1.69e-01	8.54e-02	1.76	-5.25006	0.3099614	TRIM32	tripartite motif containing 32
ILMN_1651987	1.69e-01	8.55e-02	1.76	-5.25077	0.2280769	CCDC167	coiled-coil domain containing 167
ILMN_1737005	1.69e-01	8.55e-02	1.76	-5.25111	0.3055516	SMG9	SMG9, nonsense mediated mRNA decay factor
ILMN_2186482	1.69e-01	8.55e-02	1.76	-5.25143	0.1783693	TMED7	transmembrane p24 trafficking protein 7
ILMN_2307744	1.69e-01	8.55e-02	1.76	-5.25147	0.3080774		
ILMN_1754894	1.69e-01	8.55e-02	1.76	-5.25152	0.1466802	C1orf162	chromosome 1 open reading frame 162
ILMN_1791376	1.69e-01	8.56e-02	-1.76	-5.25216	-0.4601179	TERB2	telomere repeat binding bouquet formation protein 2
ILMN_1658717	1.69e-01	8.56e-02	1.76	-5.25255	0.2327158	DEPDC5	DEP domain containing 5
ILMN_2050023	1.69e-01	8.57e-02	-1.76	-5.25282	-0.4125339	SVBP	small vasohibin binding protein
ILMN_1738424	1.69e-01	8.57e-02	1.76	-5.25346	0.2003093	CDC42	cell division cycle 42
ILMN_1733103	1.69e-01	8.57e-02	1.76	-5.25347	0.3575438		
ILMN_1699521	1.69e-01	8.58e-02	-1.76	-5.25387	-0.2392826		
ILMN_1652333	1.70e-01	8.58e-02	1.76	-5.25431	0.2518551	FN3KRP	fructosamine 3 kinase related protein
ILMN_2380588	1.70e-01	8.59e-02	1.75	-5.25474	0.2653273	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1
ILMN_1846537	1.70e-01	8.59e-02	-1.75	-5.25496	-0.2583998		
ILMN_1746917	1.70e-01	8.60e-02	1.75	-5.25618	0.1269596		
ILMN_2278433	1.70e-01	8.61e-02	-1.75	-5.25661	-0.1775082		
ILMN_1727001	1.70e-01	8.61e-02	1.75	-5.25704	0.1873108	DDX46	DEAD-box helicase 46
ILMN_1653828	1.70e-01	8.62e-02	1.75	-5.25757	0.1287085	CHFR	checkpoint with forkhead and ring finger domains, E3 ubiquitin protein ligase
ILMN_1692260	1.70e-01	8.63e-02	1.75	-5.25857	0.1997629	MAFG	MAF bZIP transcription factor G
ILMN_2367638	1.70e-01	8.63e-02	1.75	-5.2587	0.3243378	CAMKK2	calcium/calmodulin dependent protein kinase kinase 2
ILMN_1799024	1.70e-01	8.63e-02	1.75	-5.25896	0.3152434	VAC14	Vac14, PIKFYVE complex component
ILMN_1725862	1.70e-01	8.64e-02	1.75	-5.2596	0.1645174	USP3	ubiquitin specific peptidase 3
ILMN_1736577	1.70e-01	8.64e-02	1.75	-5.25983	0.2452064	ZNF688	zinc finger protein 688
ILMN_1774974	1.71e-01	8.65e-02	1.75	-5.26041	0.2102863	CLUAP1	clusterin associated protein 1
ILMN_1767422	1.71e-01	8.65e-02	-1.75	-5.26045	-0.2250238	POLR1D	RNA polymerase I subunit D
ILMN_1761101	1.71e-01	8.68e-02	1.75	-5.26322	0.1798482	CCDC112	coiled-coil domain containing 112
ILMN_1810254	1.71e-01	8.69e-02	-1.75	-5.26412	-0.2897114	MEI1	meiotic double-stranded break formation protein 1
ILMN_2354515	1.71e-01	8.69e-02	-1.75	-5.26425	-0.1423411	NDUFAF3	NADH:ubiquinone oxidoreductase complex assembly factor 3
ILMN_2326282	1.71e-01	8.69e-02	1.75	-5.26432	0.2034362	TMEM259	transmembrane protein 259
ILMN_1693404	1.71e-01	8.69e-02	1.75	-5.26441	0.2190393		
ILMN_1724052	1.71e-01	8.70e-02	-1.75	-5.26532	-0.334846		
ILMN_1746561	1.71e-01	8.70e-02	1.75	-5.26551	0.2277238	BCL2L2	BCL2 like 2
ILMN_1692267	1.71e-01	8.70e-02	-1.75	-5.26563	-0.1909358	B4GALT3	beta-1,4-galactosyltransferase 3
ILMN_2183885	1.72e-01	8.72e-02	1.75	-5.26765	0.5448055	MPLKIP	M-phase specific PLK1 interacting protein
ILMN_1720249	1.72e-01	8.72e-02	1.75	-5.26781	0.5439868		
ILMN_2342240	1.72e-01	8.73e-02	1.75	-5.26816	0.1868714	MGAT2	mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase
ILMN_1837629	1.72e-01	8.73e-02	1.75	-5.26818	0.2764209	RNF130	ring finger protein 130
ILMN_1750160	1.72e-01	8.73e-02	1.75	-5.26846	0.2131012	FASTKD3	FAST kinase domains 3
ILMN_1695744	1.72e-01	8.73e-02	1.75	-5.26848	0.2584836	LILRB2	leukocyte immunoglobulin like receptor B2
ILMN_1689665	1.72e-01	8.74e-02	1.75	-5.26925	0.203544	NAE1	NEDD8 activating enzyme E1 subunit 1
ILMN_2075334	1.72e-01	8.74e-02	-1.75	-5.26958	-0.1706502	HIST1H4C	histone cluster 1, H4c
ILMN_1760245	1.72e-01	8.75e-02	-1.75	-5.26982	-0.1915505	TMEM42	transmembrane protein 42
ILMN_2252186	1.72e-01	8.75e-02	-1.75	-5.26998	-0.2313818	CAPN10	calpain 10
ILMN_1749838	1.72e-01	8.75e-02	-1.75	-5.2701	-0.1656087	MZF1	myeloid zinc finger 1
ILMN_1687392	1.72e-01	8.75e-02	-1.75	-5.27055	-0.2803234	NRK	Nik related kinase
ILMN_1660412	1.72e-01	8.77e-02	1.74	-5.2718	0.3078626		
ILMN_1714563	1.72e-01	8.77e-02	1.74	-5.27244	0.3646378	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
ILMN_1860954	1.72e-01	8.77e-02	-1.74	-5.27247	-0.290767		
ILMN_1664464	1.73e-01	8.78e-02	-1.74	-5.27282	-0.4747536	PTGDS	prostaglandin D2 synthase
ILMN_2348090	1.73e-01	8.78e-02	1.74	-5.27289	0.1215853	MRPL55	mitochondrial ribosomal protein L55
ILMN_1709728	1.73e-01	8.79e-02	1.74	-5.27344	0.164687	SLC30A5	solute carrier family 30 member 5
ILMN_1851137	1.73e-01	8.79e-02	-1.74	-5.27401	-0.4234158		
ILMN_1684042	1.73e-01	8.80e-02	1.74	-5.2744	0.2076181	BET1	Bet1 golgi vesicular membrane trafficking protein
ILMN_1750674	1.73e-01	8.80e-02	1.74	-5.27446	0.3531248	SDSL	serine dehydratase like
ILMN_1885147	1.73e-01	8.80e-02	-1.74	-5.27454	-0.3310966		
ILMN_1775085	1.73e-01	8.81e-02	1.74	-5.27591	0.3424152	ZNF232	zinc finger protein 232
ILMN_1787813	1.73e-01	8.81e-02	1.74	-5.27604	0.2828089	SLC5A3	solute carrier family 5 member 3
ILMN_1685415	1.74e-01	8.85e-02	1.74	-5.2796	0.1653888	HBP1	HMG-box transcription factor 1
ILMN_1782513	1.74e-01	8.86e-02	1.74	-5.28038	0.2447533	TRMT10B	tRNA methyltransferase 10B
ILMN_2105253	1.74e-01	8.86e-02	1.74	-5.2804	0.3519144	PTGR2	prostaglandin reductase 2
ILMN_1669317	1.74e-01	8.87e-02	-1.74	-5.28133	-0.4855887	C5AR2	complement component 5a receptor 2
ILMN_1798014	1.74e-01	8.88e-02	1.74	-5.28196	0.2941288	EIF2S2	eukaryotic translation initiation factor 2 subunit beta
ILMN_1687074	1.74e-01	8.88e-02	-1.74	-5.28197	-0.358654	CDC14B	cell division cycle 14B
ILMN_1751264	1.74e-01	8.89e-02	-1.74	-5.2835	-0.2460576	CCDC126	coiled-coil domain containing 126
ILMN_1758717	1.75e-01	8.90e-02	1.74	-5.28407	0.2896086	SUPT6H	SPT6 homolog, histone chaperone
ILMN_1801403	1.75e-01	8.91e-02	-1.74	-5.28516	-0.1806057	DCUN1D4	defective in cullin neddylation 1 domain containing 4
ILMN_2323385	1.75e-01	8.92e-02	1.74	-5.28555	0.1689207	TRIM4	tripartite motif containing 4
ILMN_1725108	1.75e-01	8.92e-02	1.74	-5.28601	0.5804077		
ILMN_1915188	1.75e-01	8.92e-02	-1.74	-5.28625	-0.3249442	MID2	midline 2
ILMN_1696347	1.75e-01	8.92e-02	1.74	-5.28633	0.1726359	CTSC	cathepsin C
ILMN_1746525	1.75e-01	8.93e-02	1.74	-5.28645	0.2645732		
ILMN_1688178	1.75e-01	8.93e-02	1.74	-5.28658	0.3025252	RRP7A	ribosomal RNA processing 7 homolog A
ILMN_1787716	1.75e-01	8.93e-02	-1.74	-5.28662	-0.3252386		
ILMN_1749606	1.75e-01	8.93e-02	1.74	-5.28726	0.5674285	ZNF778	zinc finger protein 778
ILMN_1728845	1.75e-01	8.94e-02	1.73	-5.28753	0.1567262	SMARCD1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1
ILMN_1667257	1.75e-01	8.94e-02	1.73	-5.28771	0.1031722	SDHB	succinate dehydrogenase complex iron sulfur subunit B
ILMN_1694980	1.75e-01	8.94e-02	1.73	-5.28783	0.3843617	NAGLU	N-acetyl-alpha-glucosaminidase
ILMN_1696837	1.75e-01	8.94e-02	-1.73	-5.28822	-0.4637561		
ILMN_2180866	1.75e-01	8.95e-02	1.73	-5.28861	0.4532842	RPS26P11	ribosomal protein S26 pseudogene 11
ILMN_1773388	1.75e-01	8.96e-02	-1.73	-5.28932	-0.1824868	KIAA0226L	KIAA0226 like
ILMN_1678934	1.76e-01	8.97e-02	1.73	-5.29072	0.2678262	POLR1E	RNA polymerase I subunit E
ILMN_1700257	1.76e-01	8.97e-02	1.73	-5.29078	0.2744909	C4orf32	chromosome 4 open reading frame 32
ILMN_1793959	1.76e-01	8.97e-02	1.73	-5.29096	0.1498061	ADPGK	ADP dependent glucokinase
ILMN_1674009	1.76e-01	8.98e-02	-1.73	-5.2913	-0.2799625	TKTL1	transketolase like 1
ILMN_1775235	1.76e-01	8.98e-02	1.73	-5.29149	0.3465397	AFF3	AF4/FMR2 family member 3
ILMN_2363634	1.76e-01	8.98e-02	-1.73	-5.29159	-0.3754973	ADHFE1	alcohol dehydrogenase, iron containing 1
ILMN_1796900	1.76e-01	8.99e-02	1.73	-5.29191	0.1579859	NUDCD3	NudC domain containing 3
ILMN_2128128	1.76e-01	8.99e-02	1.73	-5.2921	0.1966825	SHFM1	split hand/foot malformation (ectrodactyly) type 1
ILMN_1792456	1.76e-01	8.99e-02	1.73	-5.29231	0.1852012	CFAP36	cilia and flagella associated protein 36
ILMN_1906187	1.76e-01	8.99e-02	-1.73	-5.29264	-0.1689953	CAMK1D	calcium/calmodulin dependent protein kinase ID
ILMN_1695585	1.76e-01	8.99e-02	1.73	-5.29279	0.4087691		
ILMN_1675082	1.76e-01	9.00e-02	-1.73	-5.29329	-0.3671454		
ILMN_2157277	1.76e-01	9.02e-02	-1.73	-5.29473	-0.145012	AKR1D1	aldo-keto reductase family 1, member D1
ILMN_2146372	1.76e-01	9.02e-02	1.73	-5.2955	0.196356	KCTD6	potassium channel tetramerization domain containing 6
ILMN_1798329	1.76e-01	9.03e-02	-1.73	-5.29558	-0.6103352		
ILMN_2141453	1.76e-01	9.03e-02	-1.73	-5.29564	-0.151345	RPL18A	ribosomal protein L18a
ILMN_1725427	1.76e-01	9.03e-02	-1.73	-5.29582	-0.0970762	B2M	beta-2-microglobulin
ILMN_1772692	1.76e-01	9.03e-02	1.73	-5.29585	0.1850494	DICER1	dicer 1, ribonuclease III
ILMN_1761922	1.76e-01	9.03e-02	1.73	-5.29632	0.2576295		
ILMN_1699931	1.76e-01	9.04e-02	1.73	-5.2966	0.1583044	HCST	hematopoietic cell signal transducer
ILMN_1749821	1.77e-01	9.05e-02	1.73	-5.29775	0.1191989	MED28	mediator complex subunit 28
ILMN_2367126	1.77e-01	9.05e-02	-1.73	-5.29824	-0.3663057	ALAS2	5'-aminolevulinate synthase 2
ILMN_1732809	1.77e-01	9.06e-02	1.73	-5.29869	0.2294134	ALG9	ALG9, alpha-1,2-mannosyltransferase
ILMN_1688565	1.77e-01	9.06e-02	1.73	-5.29894	0.1894861	ZNF580	zinc finger protein 580
ILMN_1653794	1.77e-01	9.06e-02	-1.73	-5.29897	-0.2690978	SNHG5	small nucleolar RNA host gene 5
ILMN_2325008	1.77e-01	9.06e-02	1.73	-5.29916	0.1504522	DHX40	DEAH-box helicase 40
ILMN_1700182	1.77e-01	9.07e-02	-1.73	-5.29984	-0.1448703		
ILMN_1906541	1.77e-01	9.07e-02	-1.73	-5.30004	-0.3118351		
ILMN_1683660	1.77e-01	9.08e-02	1.73	-5.30092	0.1573325	EIF3H	eukaryotic translation initiation factor 3 subunit H
ILMN_1705468	1.77e-01	9.09e-02	1.73	-5.30135	0.3562155	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
ILMN_2343036	1.77e-01	9.10e-02	1.73	-5.3019	0.1706136	ZMYM5	zinc finger MYM-type containing 5
ILMN_1778625	1.77e-01	9.10e-02	-1.73	-5.3022	-0.2767255	CD44	CD44 molecule (Indian blood group)
ILMN_1688318	1.78e-01	9.11e-02	1.73	-5.30306	0.163832		
ILMN_1706873	1.78e-01	9.11e-02	-1.73	-5.30325	-0.1531967	RPL34	ribosomal protein L34
ILMN_1865735	1.78e-01	9.11e-02	1.73	-5.3033	0.4950676		
ILMN_1673352	1.78e-01	9.12e-02	-1.72	-5.30381	-0.1618585	IFITM2	interferon induced transmembrane protein 2
ILMN_1791656	1.78e-01	9.12e-02	1.72	-5.30411	0.2367915	EDRF1	erythroid differentiation regulatory factor 1
ILMN_2403237	1.78e-01	9.13e-02	1.72	-5.3052	0.2563805	CHN2	chimerin 2
ILMN_1787526	1.78e-01	9.14e-02	-1.72	-5.30547	-0.3606007	C2orf88	chromosome 2 open reading frame 88
ILMN_1674021	1.78e-01	9.14e-02	-1.72	-5.30558	-0.5042924		
ILMN_1791067	1.78e-01	9.14e-02	1.72	-5.30559	0.1892917	TESK1	testis-specific kinase 1
ILMN_1706357	1.78e-01	9.15e-02	-1.72	-5.30674	-0.3134506	RFX2	regulatory factor X2
ILMN_2167616	1.78e-01	9.16e-02	1.72	-5.30762	0.1401877	NACA	nascent polypeptide-associated complex alpha subunit
ILMN_2159322	1.78e-01	9.16e-02	1.72	-5.30812	0.1849383	SLK	STE20 like kinase
ILMN_1750144	1.78e-01	9.17e-02	1.72	-5.30858	0.1193139	CCDC174	coiled-coil domain containing 174
ILMN_1656691	1.79e-01	9.18e-02	1.72	-5.30971	0.302873	FBXO4	F-box protein 4
ILMN_2344047	1.79e-01	9.19e-02	1.72	-5.30998	0.1797196	ZNF398	zinc finger protein 398
ILMN_1781001	1.79e-01	9.19e-02	1.72	-5.31009	0.5254707	SOCS3	suppressor of cytokine signaling 3
ILMN_1721849	1.79e-01	9.19e-02	-1.72	-5.31036	-0.3856571	ZNF660	zinc finger protein 660
ILMN_2389810	1.79e-01	9.19e-02	1.72	-5.31055	0.2448786	ATP11C	ATPase phospholipid transporting 11C
ILMN_1709334	1.79e-01	9.21e-02	1.72	-5.31178	0.1680243	TM9SF1	transmembrane 9 superfamily member 1
ILMN_1723684	1.79e-01	9.22e-02	-1.72	-5.31271	-0.6135525	ACKR1	atypical chemokine receptor 1 (Duffy blood group)
ILMN_2280548	1.79e-01	9.22e-02	1.72	-5.31273	0.3075696	FYB	FYN binding protein
ILMN_1667371	1.79e-01	9.22e-02	1.72	-5.31286	0.2311558	SLA	Src-like-adaptor
ILMN_2182120	1.79e-01	9.22e-02	1.72	-5.31288	0.2329848	SF3B6	splicing factor 3b subunit 6
ILMN_1724753	1.79e-01	9.22e-02	1.72	-5.313	0.1613249	NIN	ninein
ILMN_1762741	1.79e-01	9.22e-02	1.72	-5.31304	0.5558432	GTDC1	glycosyltransferase like domain containing 1
ILMN_1729217	1.79e-01	9.23e-02	1.72	-5.31348	0.1751126	FAM131A	family with sequence similarity 131 member A
ILMN_1763540	1.79e-01	9.23e-02	1.72	-5.31394	0.2883302	PSME4	proteasome activator subunit 4
ILMN_1716869	1.79e-01	9.23e-02	-1.72	-5.31424	-0.3073073	GPM6A	glycoprotein M6A
ILMN_1690970	1.79e-01	9.23e-02	-1.72	-5.31433	-0.2475574		
ILMN_1779974	1.79e-01	9.24e-02	-1.72	-5.31455	-0.5954134		
ILMN_2117987	1.80e-01	9.25e-02	1.72	-5.31549	0.4168208	TFDP1	transcription factor Dp-1
ILMN_1782110	1.80e-01	9.25e-02	1.72	-5.31567	0.3669647	ZBTB21	zinc finger and BTB domain containing 21
ILMN_2349658	1.80e-01	9.26e-02	1.72	-5.31674	0.2237304		
ILMN_2059505	1.80e-01	9.27e-02	1.72	-5.31704	0.2575733	ARPP19	cAMP regulated phosphoprotein 19
ILMN_1753207	1.80e-01	9.27e-02	1.72	-5.31748	0.3666003	FZR1	fizzy/cell division cycle 20 related 1
ILMN_2397484	1.80e-01	9.27e-02	-1.72	-5.31775	-0.1718366	GJC1	gap junction protein gamma 1
ILMN_1666670	1.80e-01	9.28e-02	1.72	-5.31798	0.1781163	RBX1	ring-box 1
ILMN_1778360	1.80e-01	9.28e-02	1.72	-5.31822	0.1824082	PYGB	phosphorylase, glycogen; brain
ILMN_2078226	1.80e-01	9.29e-02	-1.72	-5.31916	-0.2782313	MAGEH1	MAGE family member H1
ILMN_2347349	1.80e-01	9.29e-02	1.72	-5.31919	0.2115726		
ILMN_2343618	1.80e-01	9.30e-02	1.72	-5.31995	0.3511943	SAMD3	sterile alpha motif domain containing 3
ILMN_1699711	1.80e-01	9.30e-02	-1.71	-5.32034	-0.1534056	DEDD	death effector domain containing
ILMN_1730363	1.80e-01	9.30e-02	1.71	-5.32048	0.2345957	STAU1	staufen double-stranded RNA binding protein 1
ILMN_1769705	1.80e-01	9.31e-02	1.71	-5.32065	0.1657398	H3F3C	H3 histone, family 3C
ILMN_1802628	1.80e-01	9.31e-02	1.71	-5.32071	0.2017633	PLPP6	phospholipid phosphatase 6
ILMN_1852321	1.81e-01	9.32e-02	-1.71	-5.32178	-0.7458616		
ILMN_1706273	1.81e-01	9.32e-02	-1.71	-5.32182	-0.1863824	MOB2	MOB kinase activator 2
ILMN_2329290	1.81e-01	9.32e-02	-1.71	-5.32202	-0.5247962	TRIM10	tripartite motif containing 10
ILMN_1736752	1.81e-01	9.33e-02	1.71	-5.32237	0.2352738	COMTD1	catechol-O-methyltransferase domain containing 1
ILMN_2109489	1.81e-01	9.33e-02	1.71	-5.32253	0.3256163	GZMB	granzyme B
ILMN_1790160	1.81e-01	9.33e-02	-1.71	-5.32264	-0.4854101	KIT	KIT proto-oncogene receptor tyrosine kinase
ILMN_1788711	1.81e-01	9.33e-02	-1.71	-5.32281	-0.3594176	WNK1	WNK lysine deficient protein kinase 1
ILMN_1732688	1.81e-01	9.33e-02	1.71	-5.32308	0.2159066	DUT	deoxyuridine triphosphatase
ILMN_1852827	1.81e-01	9.36e-02	-1.71	-5.32528	-0.2362615		
ILMN_1745900	1.81e-01	9.36e-02	1.71	-5.32543	0.2979214		
ILMN_1712751	1.81e-01	9.38e-02	1.71	-5.32703	0.1737781	HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit
ILMN_1843068	1.82e-01	9.38e-02	-1.71	-5.32747	-0.3364799		
ILMN_2315694	1.82e-01	9.39e-02	1.71	-5.32775	0.1416187	STRADA	STE20-related kinase adaptor alpha
ILMN_1655137	1.82e-01	9.39e-02	1.71	-5.32831	0.1925729		
ILMN_1757361	1.82e-01	9.41e-02	-1.71	-5.32952	-0.2785842	NCF4	neutrophil cytosolic factor 4
ILMN_1725707	1.82e-01	9.41e-02	-1.71	-5.33001	-0.1520277	ATG16L1	autophagy related 16 like 1
ILMN_1901289	1.82e-01	9.43e-02	-1.71	-5.33101	-0.5064324		
ILMN_1723674	1.82e-01	9.43e-02	1.71	-5.33129	0.2992903		
ILMN_1880342	1.82e-01	9.43e-02	1.71	-5.33181	0.3798454		
ILMN_2333440	1.83e-01	9.44e-02	1.71	-5.33272	0.2278842	TM9SF1	transmembrane 9 superfamily member 1
ILMN_1686610	1.83e-01	9.45e-02	-1.71	-5.3328	-0.1129288	APBA3	amyloid beta precursor protein binding family A member 3
ILMN_1687757	1.83e-01	9.45e-02	1.71	-5.33313	0.2915887	AKR1C4	aldo-keto reductase family 1, member C4
ILMN_1738883	1.83e-01	9.46e-02	1.71	-5.33359	0.1776824	RNF135	ring finger protein 135
ILMN_1752028	1.83e-01	9.46e-02	-1.71	-5.33392	-0.3955966		
ILMN_2066066	1.83e-01	9.46e-02	1.71	-5.33395	0.2387246	HLA-DRB6	major histocompatibility complex, class II, DR beta 6 (pseudogene)
ILMN_2118663	1.83e-01	9.47e-02	1.71	-5.33475	0.3672208	ERV3-1	endogenous retrovirus group 3 member 1
ILMN_1719039	1.83e-01	9.47e-02	1.71	-5.33488	0.1523766	UBE2G1	ubiquitin conjugating enzyme E2 G1
ILMN_1669617	1.83e-01	9.48e-02	1.71	-5.33567	0.4161852	GRB10	growth factor receptor bound protein 10
ILMN_1731568	1.83e-01	9.48e-02	-1.71	-5.33584	-0.3326158	RAB3D	RAB3D, member RAS oncogene family
ILMN_1698940	1.83e-01	9.48e-02	-1.71	-5.33596	-0.1281357		
ILMN_1800573	1.83e-01	9.48e-02	1.71	-5.33614	0.1854341	RPS21	ribosomal protein S21
ILMN_1800733	1.83e-01	9.49e-02	1.70	-5.33651	0.1705195	MANBA	mannosidase beta
ILMN_1710598	1.83e-01	9.50e-02	-1.70	-5.33705	-0.1536114	SKI	SKI proto-oncogene
ILMN_2358980	1.83e-01	9.50e-02	1.70	-5.33742	0.2241461	ILK	integrin linked kinase
ILMN_1768551	1.83e-01	9.50e-02	1.70	-5.33771	0.2823763		
ILMN_1701906	1.83e-01	9.50e-02	1.70	-5.33781	0.3342755	CD300C	CD300c molecule
ILMN_2124471	1.83e-01	9.51e-02	1.70	-5.33819	0.3161652	SLC36A1	solute carrier family 36 member 1
ILMN_2383913	1.83e-01	9.52e-02	1.70	-5.33877	0.3262929	WDR33	WD repeat domain 33
ILMN_1711543	1.84e-01	9.52e-02	1.70	-5.33923	0.2596373	C14orf169	chromosome 14 open reading frame 169
ILMN_1680967	1.84e-01	9.52e-02	1.70	-5.33945	0.1385725	SARNP	SAP domain containing ribonucleoprotein
ILMN_2406552	1.84e-01	9.54e-02	-1.70	-5.34075	-0.1808548	PIDD1	p53-induced death domain protein 1
ILMN_1911542	1.84e-01	9.54e-02	1.70	-5.34076	0.5214084		
ILMN_1752758	1.84e-01	9.54e-02	1.70	-5.34088	0.2443104	BTN2A2	butyrophilin subfamily 2 member A2
ILMN_1732923	1.84e-01	9.54e-02	1.70	-5.34126	0.3136441	SIPA1L2	signal induced proliferation associated 1 like 2
ILMN_1904238	1.84e-01	9.55e-02	-1.70	-5.3416	-0.4692573		
ILMN_1769433	1.84e-01	9.55e-02	-1.70	-5.34195	-0.1538384	IQGAP2	IQ motif containing GTPase activating protein 2
ILMN_1812688	1.84e-01	9.56e-02	1.70	-5.34219	0.213344	SLC35F6	solute carrier family 35 member F6
ILMN_2179063	1.84e-01	9.56e-02	1.70	-5.34287	0.3018602	DDHD2	DDHD domain containing 2
