ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
215411_s_at	0.55500864	3.25e-01	0.9989556	-5.853325	0.1910263	TRAF3IP2	TRAF3 interacting protein 2
204264_at	0.55508886	3.25e-01	0.9987103	-5.853562	0.1536968	CPT2	carnitine palmitoyltransferase 2
213834_at	0.55508886	3.25e-01	-0.9986947	-5.853577	-0.3581754	IQSEC3	IQ motif and Sec7 domain 3
216054_x_at	0.55508886	3.25e-01	-0.9986673	-5.853604	-0.1415657	MYL4	myosin light chain 4
206349_at	0.55508886	3.25e-01	0.9986485	-5.853622	0.5108598	LGI1	leucine rich glioma inactivated 1
214818_at	0.55542949	3.25e-01	0.9981787	-5.854076	0.2800465	CCDC57	coiled-coil domain containing 57
216481_at	0.55552346	3.25e-01	0.9980113	-5.854238	0.2335108	GRIP2	glutamate receptor interacting protein 2
204760_s_at	0.5557145	3.26e-01	0.997725	-5.854515	0.6613702	NR1D1///THRA	nuclear receptor subfamily 1 group D member 1///thyroid hormone receptor, alpha
205807_s_at	0.55573732	3.26e-01	-0.9976448	-5.854593	-0.175531	TUFT1	tuftelin 1
219033_at	0.55579024	3.26e-01	0.9975278	-5.854706	0.1768775	PARP8	poly(ADP-ribose) polymerase family member 8
210882_s_at	0.5558332	3.26e-01	0.9974089	-5.854821	0.2120122	TRO	trophinin
201026_at	0.5558332	3.26e-01	-0.9973708	-5.854857	-0.1995739	EIF5B	eukaryotic translation initiation factor 5B
221913_at	0.55589294	3.26e-01	0.9972454	-5.854979	0.1486615	SIRT3	sirtuin 3
203958_s_at	0.55590945	3.26e-01	-0.997173	-5.855049	-0.1497552	ZBTB40	zinc finger and BTB domain containing 40
206357_at	0.55616489	3.26e-01	-0.9967972	-5.855412	-0.4297175	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)
218222_x_at	0.55616489	3.26e-01	-0.9967557	-5.855452	-0.3951476	ARNT	aryl hydrocarbon receptor nuclear translocator
212126_at	0.55621698	3.26e-01	0.9966397	-5.855564	0.149782	CBX5	chromobox 5
212032_s_at	0.55650126	3.26e-01	-0.9962394	-5.85595	-0.1946705	PTOV1	prostate tumor overexpressed 1
221710_x_at	0.55673026	3.26e-01	0.9959068	-5.856271	0.1729184	EVA1B	eva-1 homolog B
200608_s_at	0.55674749	3.26e-01	-0.9958335	-5.856342	-0.1376101	RAD21	RAD21 cohesin complex component
210694_s_at	0.55675731	3.26e-01	-0.9957693	-5.856404	-0.2137192	MID1	midline 1
203025_at	0.55676043	3.26e-01	0.9957133	-5.856458	0.1048218	NAA10	N(alpha)-acetyltransferase 10, NatA catalytic subunit
215094_at	0.55681536	3.27e-01	0.9955661	-5.8566	0.4261515	SPICE1	spindle and centriole associated protein 1
209932_s_at	0.55681536	3.27e-01	0.9955417	-5.856624	0.1867573	DUT	deoxyuridine triphosphatase
47571_at	0.55683815	3.27e-01	0.9954617	-5.856701	0.173139	ZNF236	zinc finger protein 236
222324_at	0.55690547	3.27e-01	-0.9953271	-5.856831	-0.5001645		
219503_s_at	0.557011	3.27e-01	-0.9951457	-5.857006	-0.1831812	TMEM40	transmembrane protein 40
213063_at	0.55711341	3.27e-01	-0.9949682	-5.857177	-0.1416084	ZC3H14	zinc finger CCCH-type containing 14
221151_at	0.55715887	3.27e-01	-0.9948604	-5.857281	-0.2518403	PRDM9	PR/SET domain 9
205915_x_at	0.55717329	3.27e-01	0.9947906	-5.857348	0.2837205	GRIN1	glutamate ionotropic receptor NMDA type subunit 1
221567_at	0.55719212	3.27e-01	-0.9947154	-5.857421	-0.2537316	NOL3	nucleolar protein 3
217537_x_at	0.55724131	3.27e-01	-0.994603	-5.857529	-0.2430755		
216469_at	0.55734377	3.27e-01	0.9944254	-5.8577	0.4724793	LOC102725136///LOC441666	putative zinc finger protein ENSP00000328166-like///zinc finger protein 91 pseudogene
214697_s_at	0.55752361	3.27e-01	0.9941112	-5.858003	0.1944715	PTBP3	polypyrimidine tract binding protein 3
200595_s_at	0.55752361	3.27e-01	-0.994101	-5.858013	-0.1919557	EIF3A	eukaryotic translation initiation factor 3 subunit A
201569_s_at	0.55756429	3.27e-01	0.9939981	-5.858112	0.1356096	SAMM50	SAMM50 sorting and assembly machinery component
219362_at	0.55756429	3.27e-01	-0.9939469	-5.858161	-0.1123555	NAA35	N(alpha)-acetyltransferase 35, NatC auxiliary subunit
215335_at	0.55776241	3.27e-01	0.9936456	-5.858452	0.3444877		
214859_at	0.55776241	3.27e-01	0.9936002	-5.858495	0.2206556	FSTL4	follistatin like 4
210943_s_at	0.55777759	3.28e-01	-0.9934947	-5.858597	-0.2038097	LYST	lysosomal trafficking regulator
AFFX-HUMGAPDH/M33197_3_at	0.55777759	3.28e-01	-0.9934172	-5.858671	-0.0907967	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
208305_at	0.55777759	3.28e-01	-0.9933966	-5.858691	-0.3315692	PGR	progesterone receptor
216008_s_at	0.55777759	3.28e-01	-0.9933731	-5.858714	-0.4248725	ARIH2	ariadne RBR E3 ubiquitin protein ligase 2
219993_at	0.55783434	3.28e-01	-0.9932515	-5.858831	-0.2292985	SOX17	SRY-box 17
37020_at	0.55798887	3.28e-01	-0.9929734	-5.859099	-0.2621142	CRP	C-reactive protein, pentraxin-related
203657_s_at	0.55798887	3.28e-01	-0.9929111	-5.859159	-0.2017748	CTSF	cathepsin F
209291_at	0.55798887	3.28e-01	-0.9928182	-5.859248	-0.3145	ID4	inhibitor of DNA binding 4, HLH protein
204735_at	0.55798887	3.28e-01	-0.9928165	-5.85925	-0.1606972	PDE4A	phosphodiesterase 4A
221208_s_at	0.55798887	3.28e-01	-0.9928017	-5.859264	-0.1937729	MSANTD2	Myb/SANT DNA binding domain containing 2
200755_s_at	0.55822075	3.28e-01	0.992466	-5.859587	0.1967948	CALU	calumenin
214005_at	0.55849462	3.28e-01	-0.9920551	-5.859982	-0.1747134	GGCX	gamma-glutamyl carboxylase
202234_s_at	0.55849462	3.28e-01	-0.9920268	-5.860009	-0.2142593	SLC16A1	solute carrier family 16 member 1
216027_at	0.55857042	3.28e-01	-0.9918338	-5.860195	-0.5613854	TMX4	thioredoxin related transmembrane protein 4
213122_at	0.55857042	3.28e-01	0.9918298	-5.860199	0.1436512	TSPYL5	TSPY like 5
219611_s_at	0.55865829	3.28e-01	-0.9916702	-5.860352	-0.1310939	CEP85	centrosomal protein 85
207036_x_at	0.55873636	3.28e-01	-0.9915227	-5.860494	-0.4641466	GRIN2D	glutamate ionotropic receptor NMDA type subunit 2D
203971_at	0.55877987	3.29e-01	0.9914173	-5.860595	0.205638	SLC31A1	solute carrier family 31 member 1
201189_s_at	0.55883014	3.29e-01	-0.991271	-5.860736	-0.2813503	ITPR3	inositol 1,4,5-trisphosphate receptor type 3
205389_s_at	0.55883014	3.29e-01	0.9912208	-5.860784	0.2605784	ANK1	ankyrin 1
213839_at	0.55883014	3.29e-01	-0.9911995	-5.860805	-0.2581734	CLMN	calmin
215008_at	0.55883253	3.29e-01	-0.9910896	-5.86091	-0.3505144	TLL2	tolloid like 2
203940_s_at	0.55883253	3.29e-01	0.9910405	-5.860957	0.2698173	VASH1	vasohibin 1
206810_at	0.55883253	3.29e-01	-0.9910402	-5.860958	-0.5451152	LOC101060181///ZNF44	zinc finger protein ZnFP12///zinc finger protein 44
203526_s_at	0.55886546	3.29e-01	-0.9909478	-5.861046	-0.1268743	APC	APC, WNT signaling pathway regulator
209509_s_at	0.55910054	3.29e-01	0.9906083	-5.861372	0.1117203	DPAGT1	dolichyl-phosphate N-acetylglucosaminephosphotransferase 1
211212_s_at	0.55945294	3.29e-01	0.9901256	-5.861836	0.1242941	ORC5	origin recognition complex subunit 5
209920_at	0.55953425	3.29e-01	-0.9899176	-5.862035	-0.1919027	BMPR2	bone morphogenetic protein receptor type 2
220000_at	0.55953425	3.29e-01	0.9898724	-5.862079	0.3625157	SIGLEC5	sialic acid binding Ig like lectin 5
215870_s_at	0.55953425	3.29e-01	0.989839	-5.862111	0.4637376	PLA2G5	phospholipase A2 group V
219788_at	0.55953425	3.29e-01	0.9898177	-5.862131	0.3097493	PILRA	paired immunoglobin like type 2 receptor alpha
215436_at	0.55960383	3.29e-01	0.9896806	-5.862263	0.2610755	HSDL2	hydroxysteroid dehydrogenase like 2
208245_at	0.55990418	3.30e-01	-0.9892425	-5.862683	-0.6794921	RAB9BP1	RAB9B, member RAS oncogene family pseudogene 1
204360_s_at	0.55990418	3.30e-01	0.9891097	-5.86281	0.1696859	NAGLU	N-acetyl-alpha-glucosaminidase
214420_s_at	0.55990418	3.30e-01	-0.9891021	-5.862818	-0.3084317	CYP2C9	cytochrome P450 family 2 subfamily C member 9
214360_at	0.55990418	3.30e-01	-0.9889235	-5.862989	-0.3480765	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
209470_s_at	0.55990418	3.30e-01	0.9889192	-5.862993	0.4391719	GPM6A	glycoprotein M6A
211698_at	0.55990418	3.30e-01	-0.9889151	-5.862997	-0.2599479	EID1	EP300 interacting inhibitor of differentiation 1
215827_x_at	0.55990418	3.30e-01	-0.9888882	-5.863023	-0.2829954	CROCCP3	ciliary rootlet coiled-coil, rootletin pseudogene 3
216905_s_at	0.55990418	3.30e-01	0.9888214	-5.863087	0.4077915	ST14	suppression of tumorigenicity 14
210272_at	0.55990418	3.30e-01	0.9887988	-5.863109	0.4239067	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene
212654_at	0.55990418	3.30e-01	-0.9887826	-5.863124	-0.561397	TPM2	tropomyosin 2 (beta)
202790_at	0.55990418	3.30e-01	-0.9887404	-5.863165	-0.2877427	CLDN7	claudin 7
214978_s_at	0.5599064	3.30e-01	-0.9886856	-5.863217	-0.2463757	PPFIA4	PTPRF interacting protein alpha 4
207400_at	0.55991938	3.30e-01	-0.9886177	-5.863282	-0.1774033	NPY5R	neuropeptide Y receptor Y5
215366_at	0.56002349	3.30e-01	-0.988395	-5.863496	-0.1663509	SNX13	sorting nexin 13
204641_at	0.56002349	3.30e-01	0.9883195	-5.863568	0.6225043	NEK2	NIMA related kinase 2
217169_at	0.56002349	3.30e-01	-0.9883128	-5.863574	-0.4079779	IGHM///IGHG1///IGHA1	immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 1
212437_at	0.56002349	3.30e-01	-0.9882821	-5.863604	-0.1458605	CENPB	centromere protein B
212054_x_at	0.56014607	3.30e-01	-0.9880803	-5.863797	-0.1419248	TBC1D9B	TBC1 domain family member 9B
AFFX-HUMGAPDH/M33197_M_at	0.56041142	3.30e-01	0.9877042	-5.864157	0.0998188	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
215621_s_at	0.56044552	3.30e-01	-0.9876052	-5.864252	-0.3823278	IGHD	immunoglobulin heavy constant delta
217223_s_at	0.56044552	3.30e-01	-0.9875432	-5.864312	-0.2112102	BCR	BCR, RhoGEF and GTPase activating protein
217333_at	0.56044552	3.30e-01	-0.9875062	-5.864347	-0.2194805		
216215_s_at	0.56058741	3.31e-01	0.9872809	-5.864563	0.1639598	RBFOX2	RNA binding protein, fox-1 homolog 2
213378_s_at	0.5608088	3.31e-01	-0.9869152	-5.864913	-0.178873	LOC642846///DDX12P///DDX11	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11-like///DEAD/H-box helicase 12, pseudogene///DEAD/H-box helicase 11
215363_x_at	0.5608088	3.31e-01	0.9869065	-5.864921	0.4577324	FOLH1B///FOLH1	folate hydrolase 1B///folate hydrolase (prostate-specific membrane antigen) 1
203476_at	0.56085986	3.31e-01	0.9867619	-5.865059	0.1406957	TPBG	trophoblast glycoprotein
205125_at	0.56085986	3.31e-01	0.98674	-5.86508	0.2026527	PLCD1	phospholipase C delta 1
207751_at	0.56091815	3.31e-01	-0.9866141	-5.865201	-0.2882738	PRO2949	uncharacterized protein PRO2949
219698_s_at	0.56091815	3.31e-01	-0.9865646	-5.865248	-0.1155447	METTL4	methyltransferase like 4
218850_s_at	0.56119506	3.31e-01	-0.9861746	-5.865621	-0.1363313	LIMD1	LIM domains containing 1
217949_s_at	0.56125898	3.31e-01	0.986024	-5.865765	0.1725928	VKORC1	vitamin K epoxide reductase complex subunit 1
203261_at	0.56125898	3.31e-01	0.9859404	-5.865845	0.1275772	DCTN6	dynactin subunit 6
208131_s_at	0.56125898	3.31e-01	0.9859403	-5.865845	0.4237784	PTGIS	prostaglandin I2 (prostacyclin) synthase
207348_s_at	0.56126732	3.31e-01	0.9858781	-5.865905	0.1754197	LIG3	DNA ligase 3
204557_s_at	0.56143339	3.31e-01	-0.9856234	-5.866148	-0.2493239	DZIP1	DAZ interacting zinc finger protein 1
206490_at	0.56157872	3.31e-01	-0.9853448	-5.866414	-0.3752218	DLGAP1	DLG associated protein 1
218846_at	0.56157872	3.31e-01	0.9853419	-5.866417	0.1372392	MED23	mediator complex subunit 23
219968_at	0.56177536	3.32e-01	0.98505	-5.866696	0.1208141	ZNF589	zinc finger protein 589
205341_at	0.56187772	3.32e-01	-0.9848731	-5.866865	-0.2575063	EHD2	EH domain containing 2
211042_x_at	0.56207054	3.32e-01	-0.9845859	-5.867139	-0.1143039	MIR6756///MCAM	microRNA 6756///melanoma cell adhesion molecule
200619_at	0.56234782	3.32e-01	-0.9841958	-5.867512	-0.15559	SF3B2	splicing factor 3b subunit 2
204738_s_at	0.56239134	3.32e-01	0.9840906	-5.867612	0.0946069	KRIT1	KRIT1, ankyrin repeat containing
220565_at	0.56239239	3.32e-01	0.9840373	-5.867663	0.17814	CCR10	C-C motif chemokine receptor 10
215111_s_at	0.56255047	3.32e-01	0.9837702	-5.867918	0.2661236	TSC22D1	TSC22 domain family member 1
206639_x_at	0.56255047	3.32e-01	0.9837404	-5.867946	0.2372753	HTN1	histatin 1
205171_at	0.56262701	3.32e-01	0.983595	-5.868085	0.118396	PTPN4	protein tyrosine phosphatase, non-receptor type 4
214049_x_at	0.56266557	3.32e-01	0.9834676	-5.868206	0.5400159	CD7	CD7 molecule
207054_at	0.56266557	3.32e-01	0.9833906	-5.86828	0.3329418	IMPG1	interphotoreceptor matrix proteoglycan 1
210949_s_at	0.56266557	3.32e-01	-0.9833766	-5.868293	-0.1140121	EIF3CL///EIF3C	eukaryotic translation initiation factor 3 subunit C-like///eukaryotic translation initiation factor 3 subunit C
218021_at	0.56266557	3.32e-01	0.9833397	-5.868328	0.1293527	DHRS4L2///DHRS4	dehydrogenase/reductase 4 like 2///dehydrogenase/reductase 4
215458_s_at	0.56274918	3.33e-01	0.9831857	-5.868475	0.2945013	SMURF1	SMAD specific E3 ubiquitin protein ligase 1
211067_s_at	0.56280131	3.33e-01	-0.9830701	-5.868585	-0.1565136	GAS7	growth arrest specific 7
206520_x_at	0.56282538	3.33e-01	-0.9829887	-5.868663	-0.1603864	SIGLEC6	sialic acid binding Ig like lectin 6
219555_s_at	0.5629249	3.33e-01	0.9828154	-5.868828	0.3737248	CENPN	centromere protein N
213674_x_at	0.56310822	3.33e-01	0.98254	-5.869091	0.8147065	IGHD	immunoglobulin heavy constant delta
207166_at	0.56311402	3.33e-01	0.9824808	-5.869147	0.4688855	GNGT1	G protein subunit gamma transducin 1
214373_at	0.56321896	3.33e-01	-0.9823009	-5.869319	-0.2758114		
206234_s_at	0.56322829	3.33e-01	-0.9822257	-5.86939	-0.3051872	MMP17	matrix metallopeptidase 17
219449_s_at	0.56322829	3.33e-01	0.9821233	-5.869488	0.1387845	TMEM70	transmembrane protein 70
215680_at	0.56322829	3.33e-01	-0.982117	-5.869494	-0.2692227	KIAA1654	KIAA1654 protein
218964_at	0.56322829	3.33e-01	0.9820813	-5.869528	0.2800084	ARID3B	AT-rich interaction domain 3B
209064_x_at	0.56335071	3.33e-01	0.9818801	-5.869719	0.1813578	PAIP1	poly(A) binding protein interacting protein 1
215328_at	0.56338709	3.33e-01	-0.9817837	-5.869811	-0.2889484	EFR3B	EFR3 homolog B
213313_at	0.56363024	3.33e-01	-0.9814355	-5.870143	-0.1486173	RABGAP1	RAB GTPase activating protein 1
219098_at	0.56364219	3.33e-01	-0.9813613	-5.870213	-0.1435517	MYBBP1A	MYB binding protein 1a
213602_s_at	0.56364219	3.33e-01	-0.9813168	-5.870256	-0.3247008		
206166_s_at	0.56375018	3.33e-01	-0.9811333	-5.87043	-0.2764739	CLCA2	chloride channel accessory 2
208981_at	0.56392291	3.34e-01	0.9807641	-5.870782	0.1573037	PECAM1	platelet and endothelial cell adhesion molecule 1
206076_at	0.56392291	3.34e-01	-0.9807526	-5.870793	-0.2639817	LRRC23	leucine rich repeat containing 23
205278_at	0.56392291	3.34e-01	0.9807133	-5.87083	0.4402915	GAD1	glutamate decarboxylase 1
37892_at	0.56392291	3.34e-01	0.9806684	-5.870873	0.6913318	COL11A1	collagen type XI alpha 1 chain
202474_s_at	0.56392291	3.34e-01	0.9806369	-5.870903	0.1139074	HCFC1	host cell factor C1
202369_s_at	0.56392291	3.34e-01	0.9805241	-5.87101	0.178879	TRAM2	translocation associated membrane protein 2
217761_at	0.56392291	3.34e-01	0.9805132	-5.87102	0.1652488	ADI1	acireductone dioxygenase 1
209442_x_at	0.56392291	3.34e-01	-0.9805064	-5.871027	-0.318495	ANK3	ankyrin 3, node of Ranvier (ankyrin G)
211393_at	0.56404341	3.34e-01	-0.9802449	-5.871275	-0.2524842	PATZ1	POZ/BTB and AT hook containing zinc finger 1
207910_at	0.56404341	3.34e-01	0.9802052	-5.871313	0.3704144	SCGB1D1	secretoglobin family 1D member 1
214998_at	0.56404341	3.34e-01	0.9802036	-5.871315	0.3736269	AAK1	AP2 associated kinase 1
218397_at	0.56413702	3.34e-01	0.9800376	-5.871473	0.2065249	FANCL	Fanconi anemia complementation group L
207124_s_at	0.56423276	3.34e-01	0.9798182	-5.871681	0.3187566	GNB5	G protein subunit beta 5
208383_s_at	0.56423276	3.34e-01	-0.9797764	-5.871721	-1.1296849	PCK1	phosphoenolpyruvate carboxykinase 1
211743_s_at	0.56423276	3.34e-01	-0.9797649	-5.871732	-0.4154426	PRG2	proteoglycan 2, pro eosinophil major basic protein
204067_at	0.56439988	3.34e-01	0.9795094	-5.871974	0.1428824	SUOX	sulfite oxidase
208632_at	0.56440306	3.34e-01	0.9794496	-5.872031	0.0966047	RNF10	ring finger protein 10
217426_at	0.56440306	3.34e-01	0.9793916	-5.872086	0.2147966		
203365_s_at	0.56440306	3.34e-01	-0.9793247	-5.87215	-0.2995518	MMP15	matrix metallopeptidase 15
221650_s_at	0.56440306	3.34e-01	-0.9792974	-5.872176	-0.4243058	LOC100996782///MED18	mediator of RNA polymerase II transcription subunit 18-like///mediator complex subunit 18
216149_at	0.56442748	3.34e-01	0.9792156	-5.872254	0.271	LRRC37BP1	leucine rich repeat containing 37B pseudogene 1
216518_at	0.56443098	3.34e-01	-0.979149	-5.872317	-0.3741766		
203729_at	0.56443098	3.35e-01	0.979006	-5.872453	0.1713644	EMP3	epithelial membrane protein 3
211354_s_at	0.56443098	3.35e-01	-0.9789723	-5.872485	-0.3242819	LEPROT///LEPR	leptin receptor overlapping transcript///leptin receptor
210265_x_at	0.56443098	3.35e-01	-0.9789697	-5.872487	-0.3652293	POU5F1P3	POU class 5 homeobox 1 pseudogene 3
203288_at	0.56443098	3.35e-01	-0.9789512	-5.872505	-0.1747516	KIAA0355	KIAA0355
220257_x_at	0.56452196	3.35e-01	-0.9787094	-5.872734	-0.3644575	NXF2B///NXF2	nuclear RNA export factor 2B///nuclear RNA export factor 2
217882_at	0.56452196	3.35e-01	0.9787007	-5.872743	0.1135734	EMC3	ER membrane protein complex subunit 3
216895_at	0.56452196	3.35e-01	-0.9786844	-5.872758	-0.2931045	GABRG3	gamma-aminobutyric acid type A receptor gamma3 subunit
215257_at	0.56455727	3.35e-01	0.9785894	-5.872848	0.2050329	ERGIC3	ERGIC and golgi 3
208105_at	0.56456713	3.35e-01	-0.9785254	-5.872909	-0.3070962	GIPR	gastric inhibitory polypeptide receptor
201523_x_at	0.56457992	3.35e-01	0.9784578	-5.872973	0.1647472	UBE2N	ubiquitin conjugating enzyme E2 N
210552_s_at	0.56459252	3.35e-01	0.9783905	-5.873037	0.4711832	RALGPS1	Ral GEF with PH domain and SH3 binding motif 1
209811_at	0.5647418	3.35e-01	0.9781546	-5.873261	0.3377817	CASP2	caspase 2
207587_at	0.5647418	3.35e-01	0.978064	-5.873347	0.3899378	CRYGA	crystallin gamma A
222197_s_at	0.5647418	3.35e-01	-0.9779983	-5.873409	-0.2736947		
205863_at	0.5647418	3.35e-01	-0.9779853	-5.873422	-0.4571285	S100A12	S100 calcium binding protein A12
221338_at	0.5647418	3.35e-01	0.9779487	-5.873456	0.5394435	LY6G6E	lymphocyte antigen 6 complex, locus G6E
215417_at	0.56478371	3.35e-01	0.9778457	-5.873554	0.3528181	EXOC6B	exocyst complex component 6B
212785_s_at	0.56481801	3.35e-01	0.9776234	-5.873765	0.0864726	LARP7	La ribonucleoprotein domain family member 7
211597_s_at	0.56481801	3.35e-01	0.9775838	-5.873802	0.3229179	HOPX	HOP homeobox
219174_at	0.56481801	3.35e-01	0.9775691	-5.873816	0.3749332	IFT74	intraflagellar transport 74
219936_s_at	0.56481801	3.35e-01	0.9775599	-5.873825	0.4412843	GPR87	G protein-coupled receptor 87
213430_at	0.56481801	3.35e-01	-0.9775252	-5.873858	-0.2439932	RUFY3	RUN and FYVE domain containing 3
216938_x_at	0.56481801	3.35e-01	0.977492	-5.873889	0.2715689	DRD2	dopamine receptor D2
218159_at	0.56507188	3.35e-01	-0.9771112	-5.87425	-0.0951939	DDRGK1	DDRGK domain containing 1
202101_s_at	0.56507188	3.35e-01	0.9770711	-5.874289	0.1795796	RALB	RALB Ras like proto-oncogene B
208497_x_at	0.56507188	3.35e-01	-0.977027	-5.87433	-0.482204	NEUROG1	neurogenin 1
216265_x_at	0.56514139	3.36e-01	-0.9768905	-5.87446	-0.4288604	MYH7	myosin, heavy chain 7, cardiac muscle, beta
220371_s_at	0.56521717	3.36e-01	-0.9767319	-5.87461	-0.1385633	SLC12A9	solute carrier family 12 member 9
218517_at	0.56521717	3.36e-01	-0.9766943	-5.874646	-0.1943459	JADE1	jade family PHD finger 1
201732_s_at	0.56552294	3.36e-01	-0.9762703	-5.875047	-0.2260612	CLCN3	chloride voltage-gated channel 3
215291_at	0.56556479	3.36e-01	-0.9761674	-5.875145	-0.3332273	MKL1	megakaryoblastic leukemia (translocation) 1
211496_s_at	0.56563802	3.36e-01	-0.9760263	-5.875278	-0.3939354	PDC	phosducin
208864_s_at	0.56568413	3.36e-01	-0.9759182	-5.875381	-0.1648413	TXN	thioredoxin
200651_at	0.56570413	3.36e-01	-0.9758328	-5.875462	-0.0969364	SNORD96A///SNORD95///RACK1	small nucleolar RNA, C/D box 96A///small nucleolar RNA, C/D box 95///receptor for activated C kinase 1
209930_s_at	0.56570413	3.36e-01	-0.9757899	-5.875502	-0.4835251	NFE2	nuclear factor, erythroid 2
210687_at	0.5659706	3.36e-01	0.9753716	-5.875898	0.3911865	CPT1A	carnitine palmitoyltransferase 1A
207451_at	0.5659706	3.36e-01	-0.9753619	-5.875907	-0.3405563	NKX2-8	NK2 homeobox 8
217779_s_at	0.56601026	3.36e-01	-0.9752617	-5.876002	-0.1140588	PNRC2	proline rich nuclear receptor coactivator 2
204788_s_at	0.56602738	3.36e-01	0.9751889	-5.876071	0.1333918	PPOX	protoporphyrinogen oxidase
210173_at	0.56609555	3.36e-01	-0.975054	-5.876199	-0.4262905	PTPRJ	protein tyrosine phosphatase, receptor type J
216198_at	0.56622099	3.37e-01	0.9748495	-5.876392	0.3947283		
209887_at	0.566241	3.37e-01	-0.9747732	-5.876464	-0.4007224	SMAD6	SMAD family member 6
207157_s_at	0.56632906	3.37e-01	0.9746141	-5.876615	0.103431	GNG5	G protein subunit gamma 5
219613_s_at	0.5663401	3.37e-01	-0.9745351	-5.87669	-0.1168894	SIRT6	sirtuin 6
219016_at	0.5663401	3.37e-01	0.974466	-5.876755	0.132818	FASTKD5	FAST kinase domains 5
212656_at	0.5663401	3.37e-01	0.9744448	-5.876775	0.162379	TSFM	Ts translation elongation factor, mitochondrial
221238_at	0.56643487	3.37e-01	0.9742776	-5.876933	0.2273748	HMGN5	high mobility group nucleosome binding domain 5
206417_at	0.56649935	3.37e-01	0.9741472	-5.877056	0.301484	CNGA1	cyclic nucleotide gated channel alpha 1
220107_s_at	0.56691372	3.37e-01	-0.9735917	-5.877581	-0.3492076	ZC2HC1C	zinc finger C2HC-type containing 1C
220126_at	0.56694564	3.37e-01	0.9734534	-5.877712	0.3826528	PRSS50	protease, serine 50
206333_at	0.56694564	3.37e-01	0.9734489	-5.877716	0.2508091	MSI1	musashi RNA binding protein 1
211614_at	0.566951	3.37e-01	0.9733904	-5.877771	0.20601	ERVH-6	endogenous retrovirus group H member 6
209585_s_at	0.56695284	3.37e-01	0.9733362	-5.877823	0.134001	MINPP1	multiple inositol-polyphosphate phosphatase 1
214979_at	0.56695938	3.37e-01	-0.9732763	-5.877879	-0.1621247		
215678_at	0.56696494	3.37e-01	-0.9732176	-5.877935	-0.1983286	LOC440792	proline dehydrogenase 1 pseudogene
202864_s_at	0.56703189	3.37e-01	0.9730843	-5.87806	0.1635388	SP100	SP100 nuclear antigen
203087_s_at	0.56715416	3.38e-01	0.9728837	-5.87825	0.1396669	KIF2A	kinesin family member 2A
214140_at	0.56732583	3.38e-01	-0.9726232	-5.878496	-0.2372566	SLC25A16	solute carrier family 25 member 16
208389_s_at	0.56736706	3.38e-01	-0.9724893	-5.878622	-0.2667312	SLC1A2	solute carrier family 1 member 2
210805_x_at	0.56736706	3.38e-01	-0.9724692	-5.878641	-0.3464526	LOC101928269///LOC100506403///RUNX1	uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1
207748_at	0.56754599	3.38e-01	-0.9721518	-5.878941	-0.4011198		
214814_at	0.56754599	3.38e-01	-0.9720273	-5.879058	-0.2988868	YTHDC1	YTH domain containing 1
34206_at	0.56754599	3.38e-01	0.9719881	-5.879095	0.1460428	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
218178_s_at	0.56754599	3.38e-01	-0.9719459	-5.879135	-0.1814365	CHMP1B	charged multivesicular body protein 1B
220828_s_at	0.56754599	3.38e-01	-0.9718824	-5.879195	-0.3851922	LOC55338	uncharacterized LOC55338
217196_s_at	0.56754599	3.38e-01	-0.9718629	-5.879213	-0.2151479	CAMSAP2	calmodulin regulated spectrin associated protein family member 2
221655_x_at	0.56754599	3.38e-01	0.97177	-5.879301	0.2851543	EPS8L1	EPS8 like 1
213733_at	0.56754599	3.38e-01	0.9717411	-5.879328	0.2095415	MYO1F	myosin IF
35254_at	0.56754599	3.38e-01	0.9717287	-5.87934	0.1067262	TRAFD1	TRAF-type zinc finger domain containing 1
210200_at	0.56754599	3.38e-01	-0.9716942	-5.879372	-0.2087965	WWP2	WW domain containing E3 ubiquitin protein ligase 2
204935_at	0.56754599	3.38e-01	0.9716804	-5.879385	0.6140321	PTPN2	protein tyrosine phosphatase, non-receptor type 2
200614_at	0.56756679	3.38e-01	0.9715864	-5.879474	0.0899574	CLTC	clathrin heavy chain
213428_s_at	0.56756679	3.38e-01	-0.9715512	-5.879507	-0.1446528	COL6A1	collagen type VI alpha 1 chain
217353_at	0.56769902	3.38e-01	-0.9713387	-5.879707	-0.2157377		
215613_at	0.56773525	3.38e-01	-0.971221	-5.879818	-0.4512614	ADAM12	ADAM metallopeptidase domain 12
218466_at	0.56773525	3.38e-01	-0.9711908	-5.879847	-0.179313	TBC1D17	TBC1 domain family member 17
